ID,Target
hsa-mir-17-5p,ARID4B
hsa-mir-17-5p,CHIC1
hsa-mir-17-5p,RNF216
hsa-mir-17-5p,KLHL28
hsa-mir-17-5p,OCIAD1
hsa-mir-17-5p,GEMIN8
hsa-mir-17-5p,C14orf119
hsa-mir-17-5p,C9orf40
hsa-mir-17-5p,OXR1
hsa-mir-17-5p,CENPQ
hsa-mir-17-5p,MRPS10
hsa-mir-17-5p,YOD1
hsa-mir-17-5p,VPS50
hsa-mir-17-5p,ZNF446
hsa-mir-17-5p,LRIF1
hsa-mir-17-5p,ANKH
hsa-mir-17-5p,EIF5A2
hsa-mir-17-5p,PAK6
hsa-mir-17-5p,PHTF2
hsa-mir-17-5p,RAB22A
hsa-mir-17-5p,ISY1
hsa-mir-17-5p,RRAGD
hsa-mir-17-5p,C17orf75
hsa-mir-17-5p,AKTIP
hsa-mir-17-5p,TBC1D15
hsa-mir-17-5p,TUT1
hsa-mir-17-5p,MTMR9
hsa-mir-17-5p,DCTPP1
hsa-mir-17-5p,ZNF426
hsa-mir-17-5p,GNPTAB
hsa-mir-17-5p,FYCO1
hsa-mir-17-5p,PPP1R3B
hsa-mir-17-5p,TBC1D17
hsa-mir-17-5p,CYBRD1
hsa-mir-17-5p,SYNDIG1
hsa-mir-17-5p,ABHD18
hsa-mir-17-5p,CHD9
hsa-mir-17-5p,KLHL15
hsa-mir-17-5p,FAHD1
hsa-mir-17-5p,SLC25A28
hsa-mir-17-5p,PCGF5
hsa-mir-17-5p,ZBTB37
hsa-mir-17-5p,ZC3H12C
hsa-mir-17-5p,EFCAB11
hsa-mir-17-5p,SLC25A46
hsa-mir-17-5p,CDKN2AIPNL
hsa-mir-17-5p,BTF3L4
hsa-mir-17-5p,ACBD5
hsa-mir-17-5p,UBE2Q2
hsa-mir-17-5p,ARHGAP12
hsa-mir-17-5p,PCMTD1
hsa-mir-17-5p,LRRC58
hsa-mir-17-5p,RAB3IP
hsa-mir-17-5p,ISCA2
hsa-mir-17-5p,TPRG1L
hsa-mir-17-5p,NUP35
hsa-mir-17-5p,ARL9
hsa-mir-17-5p,NACC2
hsa-mir-17-5p,SAMD8
hsa-mir-17-5p,CNKSR3
hsa-mir-17-5p,ZNF800
hsa-mir-17-5p,TMEM64
hsa-mir-17-5p,CNOT6L
hsa-mir-17-5p,TMEM9
hsa-mir-17-5p,CAVIN1
hsa-mir-17-5p,GPRIN3
hsa-mir-17-5p,GTF2IRD2B
hsa-mir-17-5p,SMIM15
hsa-mir-17-5p,TMEM200C
hsa-mir-17-5p,CCDC30
hsa-mir-17-3p,CCNG1
hsa-mir-17-3p,EIF1AX
hsa-mir-17-3p,HOXB2
hsa-mir-17-3p,ICAM1
hsa-mir-17-3p,NACA
hsa-mir-17-3p,PRKAR2A
hsa-mir-17-3p,RGS2
hsa-mir-17-3p,RPL28
hsa-mir-17-3p,TFRC
hsa-mir-17-3p,ZFP36
hsa-mir-17-3p,ATG12
hsa-mir-17-3p,HDAC5
hsa-mir-17-3p,TXNRD2
hsa-mir-17-3p,SMG1
hsa-mir-17-3p,RNF11
hsa-mir-17-3p,THEM6
hsa-mir-17-3p,ARID4B
hsa-mir-17-3p,BNC2
hsa-mir-17-3p,SBNO1
hsa-mir-17-3p,ZNF442
hsa-mir-17-3p,TRABD
hsa-mir-17-3p,NLRC5
hsa-mir-17-3p,ATOH8
hsa-mir-17-3p,PPIL4
hsa-mir-17-3p,UBN2
hsa-mir-18a-5p,BDH1
hsa-mir-18a-5p,CREBL2
hsa-mir-18a-5p,GNAS
hsa-mir-18a-5p,HSF2
hsa-mir-18a-5p,IRF2
hsa-mir-18a-5p,SMAD2
hsa-mir-18a-5p,SMAD4
hsa-mir-18a-5p,MYLK
hsa-mir-18a-5p,NEDD9
hsa-mir-18a-5p,PCDH9
hsa-mir-18a-5p,PON2
hsa-mir-18a-5p,RAB5C
hsa-mir-18a-5p,RAP1A
hsa-mir-18a-5p,TCEA2
hsa-mir-18a-5p,ZFAND5
hsa-mir-18a-5p,CUL4A
hsa-mir-18a-5p,RPS6KA5
hsa-mir-18a-5p,TBPL1
hsa-mir-18a-5p,ZMYND8
hsa-mir-18a-5p,PNISR
hsa-mir-18a-5p,RTL8A
hsa-mir-18a-5p,RLIM
hsa-mir-18a-5p,MRPL35
hsa-mir-18a-5p,TAOK1
hsa-mir-18a-5p,TRAPPC1
hsa-mir-18a-5p,TUT1
hsa-mir-18a-5p,TMUB2
hsa-mir-18a-5p,TXNDC15
hsa-mir-18a-5p,CSRNP3
hsa-mir-18a-5p,SLC25A28
hsa-mir-18a-5p,TIMM50
hsa-mir-18a-5p,VPS37A
hsa-mir-18a-5p,ALG14
hsa-mir-18a-5p,RICTOR
hsa-mir-18a-5p,CXorf40B
hsa-mir-19a-3p,XIAP
hsa-mir-19a-3p,CREBL2
hsa-mir-19a-3p,HIC1
hsa-mir-19a-3p,SMAD4
hsa-mir-19a-3p,SMAD5
hsa-mir-19a-3p,MBNL1
hsa-mir-19a-3p,MAP3K1
hsa-mir-19a-3p,UBL3
hsa-mir-19a-3p,PPARA
hsa-mir-19a-3p,PRKACB
hsa-mir-19a-3p,PTPRG
hsa-mir-19a-3p,RAB13
hsa-mir-19a-3p,RAP1A
hsa-mir-19a-3p,SLC6A8
hsa-mir-19a-3p,SOX4
hsa-mir-19a-3p,TMBIM6
hsa-mir-19a-3p,GPR137B
hsa-mir-19a-3p,YY1
hsa-mir-19a-3p,ZFAND5
hsa-mir-19a-3p,FXR1
hsa-mir-19a-3p,IFITM1
hsa-mir-19a-3p,KAT2B
hsa-mir-19a-3p,USP8
hsa-mir-19a-3p,RPS6KA5
hsa-mir-19a-3p,BCL7B
hsa-mir-19a-3p,ATG5
hsa-mir-19a-3p,MBNL2
hsa-mir-19a-3p,NDRG1
hsa-mir-19a-3p,ZBTB18
hsa-mir-19a-3p,SIVA1
hsa-mir-19a-3p,ADRM1
hsa-mir-19a-3p,RAPGEF4
hsa-mir-19a-3p,TUSC2
hsa-mir-19a-3p,ENPP4
hsa-mir-19a-3p,SEPHS2
hsa-mir-19a-3p,RAB18
hsa-mir-19a-3p,SMG1
hsa-mir-19a-3p,FBXO28
hsa-mir-19a-3p,WBP2
hsa-mir-19a-3p,KLHDC2
hsa-mir-19a-3p,PHLDA3
hsa-mir-19a-3p,ARMC8
hsa-mir-19a-3p,CLIC4
hsa-mir-19a-3p,TMEM87A
hsa-mir-19a-3p,RNF11
hsa-mir-19a-3p,FOXP1
hsa-mir-19a-3p,ZBTB7B
hsa-mir-19a-3p,RLIM
hsa-mir-19a-3p,BRWD1
hsa-mir-19a-3p,RNF216
hsa-mir-19a-3p,SLC48A1
hsa-mir-19a-3p,RRAGD
hsa-mir-19a-3p,GNPTAB
hsa-mir-19a-3p,PLEKHF2
hsa-mir-19a-3p,CHD9
hsa-mir-19a-3p,TMEM117
hsa-mir-19a-3p,BTF3L4
hsa-mir-19a-3p,ACBD5
hsa-mir-19a-3p,ARHGAP12
hsa-mir-19a-3p,CYP2U1
hsa-mir-19a-3p,EVI5L
hsa-mir-19a-3p,NUS1
hsa-mir-19a-3p,TPRG1L
hsa-mir-19a-3p,VPS37A
hsa-mir-19a-3p,NACC2
hsa-mir-19a-3p,SAMD8
hsa-mir-19a-3p,B3GALNT2
hsa-mir-19a-3p,ZNF800
hsa-mir-19a-3p,TMEM64
hsa-mir-19a-3p,UBN2
hsa-mir-19a-3p,LIN9
hsa-mir-19a-3p,MIGA1
hsa-mir-19b-3p,XIAP
hsa-mir-19b-3p,CASQ1
hsa-mir-19b-3p,CREBL2
hsa-mir-19b-3p,HIC1
hsa-mir-19b-3p,SMAD4
hsa-mir-19b-3p,SMAD5
hsa-mir-19b-3p,MBNL1
hsa-mir-19b-3p,MAP3K1
hsa-mir-19b-3p,NR3C2
hsa-mir-19b-3p,ROR1
hsa-mir-19b-3p,UBL3
hsa-mir-19b-3p,PPARA
hsa-mir-19b-3p,PRKACB
hsa-mir-19b-3p,PTPRG
hsa-mir-19b-3p,RAP1A
hsa-mir-19b-3p,SLC6A8
hsa-mir-19b-3p,SOX4
hsa-mir-19b-3p,ST13
hsa-mir-19b-3p,TMBIM6
hsa-mir-19b-3p,GPR137B
hsa-mir-19b-3p,YY1
hsa-mir-19b-3p,ZFAND5
hsa-mir-19b-3p,FXR1
hsa-mir-19b-3p,IFITM1
hsa-mir-19b-3p,KAT2B
hsa-mir-19b-3p,USP8
hsa-mir-19b-3p,BCL7B
hsa-mir-19b-3p,ATG5
hsa-mir-19b-3p,MBNL2
hsa-mir-19b-3p,NDRG1
hsa-mir-19b-3p,ZBTB18
hsa-mir-19b-3p,SEMA6B
hsa-mir-19b-3p,SIVA1
hsa-mir-19b-3p,ADRM1
hsa-mir-19b-3p,RAPGEF4
hsa-mir-19b-3p,RASSF1
hsa-mir-19b-3p,ENPP4
hsa-mir-19b-3p,SEPHS2
hsa-mir-19b-3p,RAB18
hsa-mir-19b-3p,SMG1
hsa-mir-19b-3p,FBXO28
hsa-mir-19b-3p,TRIM2
hsa-mir-19b-3p,WBP2
hsa-mir-19b-3p,KLHDC2
hsa-mir-19b-3p,PHLDA3
hsa-mir-19b-3p,ARMC8
hsa-mir-19b-3p,CLIC4
hsa-mir-19b-3p,RNF11
hsa-mir-19b-3p,FOXP1
hsa-mir-19b-3p,REM1
hsa-mir-19b-3p,ZBTB7B
hsa-mir-19b-3p,RLIM
hsa-mir-19b-3p,ARID4B
hsa-mir-19b-3p,BRWD1
hsa-mir-19b-3p,RNF216
hsa-mir-19b-3p,CPPED1
hsa-mir-19b-3p,SLC48A1
hsa-mir-19b-3p,RRAGD
hsa-mir-19b-3p,ARHGEF28
hsa-mir-19b-3p,MRPL32
hsa-mir-19b-3p,GNPTAB
hsa-mir-19b-3p,FYCO1
hsa-mir-19b-3p,PLEKHF2
hsa-mir-19b-3p,ZFHX4
hsa-mir-19b-3p,CHD9
hsa-mir-19b-3p,EPC1
hsa-mir-19b-3p,TMEM117
hsa-mir-19b-3p,TMEM107
hsa-mir-19b-3p,BTF3L4
hsa-mir-19b-3p,ACBD5
hsa-mir-19b-3p,ARHGAP12
hsa-mir-19b-3p,CYP2U1
hsa-mir-19b-3p,EVI5L
hsa-mir-19b-3p,NUS1
hsa-mir-19b-3p,TPRG1L
hsa-mir-19b-3p,VPS37A
hsa-mir-19b-3p,NACC2
hsa-mir-19b-3p,SAMD8
hsa-mir-19b-3p,B3GALNT2
hsa-mir-19b-3p,ZNF800
hsa-mir-19b-3p,TMEM64
hsa-mir-19b-3p,UBN2
hsa-mir-19b-3p,LIN9
hsa-mir-19b-3p,MIGA1
hsa-mir-20a-5p,XIAP
hsa-mir-20a-5p,ARL1
hsa-mir-20a-5p,BNIP2
hsa-mir-20a-5p,CAPZA2
hsa-mir-20a-5p,KLF6
hsa-mir-20a-5p,CRY2
hsa-mir-20a-5p,CTSS
hsa-mir-20a-5p,DAPK3
hsa-mir-20a-5p,EPAS1
hsa-mir-20a-5p,NR2F6
hsa-mir-20a-5p,GLO1
hsa-mir-20a-5p,GNAS
hsa-mir-20a-5p,GNS
hsa-mir-20a-5p,AGFG2
hsa-mir-20a-5p,IRF2
hsa-mir-20a-5p,SMAD4
hsa-mir-20a-5p,SMAD5
hsa-mir-20a-5p,MDM2
hsa-mir-20a-5p,MXI1
hsa-mir-20a-5p,NAP1L1
hsa-mir-20a-5p,PCBP2
hsa-mir-20a-5p,PFKP
hsa-mir-20a-5p,PLRG1
hsa-mir-20a-5p,PPP2R1A
hsa-mir-20a-5p,PRKACB
hsa-mir-20a-5p,PRKAR1A
hsa-mir-20a-5p,PYGB
hsa-mir-20a-5p,RBBP7
hsa-mir-20a-5p,REST
hsa-mir-20a-5p,RPS10
hsa-mir-20a-5p,SOX4
hsa-mir-20a-5p,TCEA1
hsa-mir-20a-5p,TMBIM6
hsa-mir-20a-5p,GPR137B
hsa-mir-20a-5p,ZNF12
hsa-mir-20a-5p,VEZF1
hsa-mir-20a-5p,SLC30A1
hsa-mir-20a-5p,SHOC2
hsa-mir-20a-5p,PNPLA4
hsa-mir-20a-5p,DYRK2
hsa-mir-20a-5p,AKR7A2
hsa-mir-20a-5p,RFXANK
hsa-mir-20a-5p,SQSTM1
hsa-mir-20a-5p,EIF2B2
hsa-mir-20a-5p,RPL14
hsa-mir-20a-5p,RPS6KA5
hsa-mir-20a-5p,KCNK6
hsa-mir-20a-5p,FEZ2
hsa-mir-20a-5p,MORF4L2
hsa-mir-20a-5p,SOCS5
hsa-mir-20a-5p,CCP110
hsa-mir-20a-5p,SLK
hsa-mir-20a-5p,SLC12A6
hsa-mir-20a-5p,FEM1B
hsa-mir-20a-5p,TOPORS
hsa-mir-20a-5p,ZBTB18
hsa-mir-20a-5p,USP16
hsa-mir-20a-5p,PTGES3
hsa-mir-20a-5p,MORF4L1
hsa-mir-20a-5p,LIAS
hsa-mir-20a-5p,RAPGEF4
hsa-mir-20a-5p,BTN3A2
hsa-mir-20a-5p,HSPA4L
hsa-mir-20a-5p,FBXL7
hsa-mir-20a-5p,ACOT9
hsa-mir-20a-5p,TMEM245
hsa-mir-20a-5p,ATL3
hsa-mir-20a-5p,CLIC4
hsa-mir-20a-5p,FBXO3
hsa-mir-20a-5p,RAB30
hsa-mir-20a-5p,NKIRAS1
hsa-mir-20a-5p,DNTTIP2
hsa-mir-20a-5p,ISOC1
hsa-mir-20a-5p,RLIM
hsa-mir-20a-5p,ZBTB7A
hsa-mir-20a-5p,ARID4B
hsa-mir-20a-5p,CHIC1
hsa-mir-20a-5p,RNF216
hsa-mir-20a-5p,MPHOSPH8
hsa-mir-20a-5p,KLHL28
hsa-mir-20a-5p,OCIAD1
hsa-mir-20a-5p,GEMIN8
hsa-mir-20a-5p,C14orf119
hsa-mir-20a-5p,C9orf40
hsa-mir-20a-5p,OXR1
hsa-mir-20a-5p,MAGOHB
hsa-mir-20a-5p,CENPQ
hsa-mir-20a-5p,MRPS10
hsa-mir-20a-5p,YOD1
hsa-mir-20a-5p,VPS50
hsa-mir-20a-5p,ZNF446
hsa-mir-20a-5p,LRIF1
hsa-mir-20a-5p,ANKH
hsa-mir-20a-5p,EIF5A2
hsa-mir-20a-5p,PAK6
hsa-mir-20a-5p,MAN1C1
hsa-mir-20a-5p,PHTF2
hsa-mir-20a-5p,RAB22A
hsa-mir-20a-5p,ISY1
hsa-mir-20a-5p,RRAGD
hsa-mir-20a-5p,C17orf75
hsa-mir-20a-5p,IKZF5
hsa-mir-20a-5p,AKTIP
hsa-mir-20a-5p,TBC1D15
hsa-mir-20a-5p,MTMR9
hsa-mir-20a-5p,ZNF426
hsa-mir-20a-5p,GNPTAB
hsa-mir-20a-5p,FYCO1
hsa-mir-20a-5p,PPP1R3B
hsa-mir-20a-5p,TBC1D17
hsa-mir-20a-5p,CYBRD1
hsa-mir-20a-5p,ABHD18
hsa-mir-20a-5p,CHD9
hsa-mir-20a-5p,KLHL15
hsa-mir-20a-5p,FAHD1
hsa-mir-20a-5p,SLC25A28
hsa-mir-20a-5p,ZBTB37
hsa-mir-20a-5p,ZC3H12C
hsa-mir-20a-5p,EFCAB11
hsa-mir-20a-5p,SLC25A46
hsa-mir-20a-5p,CDKN2AIPNL
hsa-mir-20a-5p,BTF3L4
hsa-mir-20a-5p,ACBD5
hsa-mir-20a-5p,UBE2Q2
hsa-mir-20a-5p,ARHGAP12
hsa-mir-20a-5p,PCMTD1
hsa-mir-20a-5p,LRRC58
hsa-mir-20a-5p,RAB3IP
hsa-mir-20a-5p,ISCA2
hsa-mir-20a-5p,TPRG1L
hsa-mir-20a-5p,NAXE
hsa-mir-20a-5p,NUP35
hsa-mir-20a-5p,ARL9
hsa-mir-20a-5p,NACC2
hsa-mir-20a-5p,SAMD8
hsa-mir-20a-5p,CNKSR3
hsa-mir-20a-5p,ZNF800
hsa-mir-20a-5p,TMEM64
hsa-mir-20a-5p,CNOT6L
hsa-mir-20a-5p,CAVIN1
hsa-mir-20a-5p,GPRIN3
hsa-mir-20a-5p,GTF2IRD2B
hsa-mir-20a-5p,TMEM200C
hsa-mir-20a-5p,CCDC30
hsa-mir-21-5p,BNIP2
hsa-mir-21-5p,KLF9
hsa-mir-21-5p,CCNG1
hsa-mir-21-5p,FOXN3
hsa-mir-21-5p,CLU
hsa-mir-21-5p,DMD
hsa-mir-21-5p,EIF1AX
hsa-mir-21-5p,FOXO3
hsa-mir-21-5p,GPD2
hsa-mir-21-5p,ICAM1
hsa-mir-21-5p,LRP6
hsa-mir-21-5p,MARCKS
hsa-mir-21-5p,MBNL1
hsa-mir-21-5p,MAP3K1
hsa-mir-21-5p,NFKB1
hsa-mir-21-5p,ORC4
hsa-mir-21-5p,PLD1
hsa-mir-21-5p,PPARA
hsa-mir-21-5p,PTPN14
hsa-mir-21-5p,PTX3
hsa-mir-21-5p,REST
hsa-mir-21-5p,SGCB
hsa-mir-21-5p,SOX5
hsa-mir-21-5p,TGFBR3
hsa-mir-21-5p,TOP2A
hsa-mir-21-5p,TSNAX
hsa-mir-21-5p,UBE2N
hsa-mir-21-5p,CDK2AP1
hsa-mir-21-5p,PLPP1
hsa-mir-21-5p,LRRFIP1
hsa-mir-21-5p,SRSF11
hsa-mir-21-5p,PREPL
hsa-mir-21-5p,SOCS5
hsa-mir-21-5p,SLK
hsa-mir-21-5p,TOPORS
hsa-mir-21-5p,STUB1
hsa-mir-21-5p,SMNDC1
hsa-mir-21-5p,STAG2
hsa-mir-21-5p,DUSP10
hsa-mir-21-5p,MGAT4A
hsa-mir-21-5p,COBLL1
hsa-mir-21-5p,RUFY3
hsa-mir-21-5p,CEP152
hsa-mir-21-5p,ERP44
hsa-mir-21-5p,TRIM2
hsa-mir-21-5p,SASH1
hsa-mir-21-5p,ARHGEF12
hsa-mir-21-5p,TTC33
hsa-mir-21-5p,PIGN
hsa-mir-21-5p,CADM1
hsa-mir-21-5p,TMEM245
hsa-mir-21-5p,NIPBL
hsa-mir-21-5p,SPATS2L
hsa-mir-21-5p,FBXO3
hsa-mir-21-5p,RNF11
hsa-mir-21-5p,PHF20
hsa-mir-21-5p,RSF1
hsa-mir-21-5p,AGGF1
hsa-mir-21-5p,CENPQ
hsa-mir-21-5p,MRPS10
hsa-mir-21-5p,LIN7C
hsa-mir-21-5p,YOD1
hsa-mir-21-5p,DCP1A
hsa-mir-21-5p,PAG1
hsa-mir-21-5p,BDH2
hsa-mir-21-5p,PITHD1
hsa-mir-21-5p,THOC2
hsa-mir-21-5p,RAB22A
hsa-mir-21-5p,GNB4
hsa-mir-21-5p,MPP5
hsa-mir-21-5p,MTMR9
hsa-mir-21-5p,DCAF10
hsa-mir-21-5p,CYBRD1
hsa-mir-21-5p,KLHL15
hsa-mir-21-5p,PYM1
hsa-mir-21-5p,FAM136A
hsa-mir-21-5p,KBTBD6
hsa-mir-21-5p,ACBD5
hsa-mir-21-5p,OSBPL1A
hsa-mir-21-5p,COX20
hsa-mir-21-5p,SLC16A10
hsa-mir-21-5p,TPRG1L
hsa-mir-21-5p,PTAR1
hsa-mir-21-5p,SAMD5
hsa-mir-22-3p,GRB2
hsa-mir-22-3p,MAOA
hsa-mir-22-3p,PPARA
hsa-mir-22-3p,RGS2
hsa-mir-22-3p,RPS4X
hsa-mir-22-3p,TACC1
hsa-mir-22-3p,TFRC
hsa-mir-22-3p,VSNL1
hsa-mir-22-3p,TBC1D12
hsa-mir-22-3p,FRAT2
hsa-mir-22-3p,TTC33
hsa-mir-22-3p,ELP5
hsa-mir-22-3p,FOXP1
hsa-mir-22-3p,LIN7C
hsa-mir-22-3p,CAMK2N1
hsa-mir-22-3p,CHD9
hsa-mir-22-3p,TSC22D4
hsa-mir-22-3p,MTDH
hsa-mir-22-3p,PPM1K
hsa-mir-22-3p,MALAT1
hsa-mir-23a-3p,XIAP
hsa-mir-23a-3p,FOXO3
hsa-mir-23a-3p,HES1
hsa-mir-23a-3p,HSP90AA1
hsa-mir-23a-3p,SMAD5
hsa-mir-23a-3p,MAP1B
hsa-mir-23a-3p,PPIC
hsa-mir-23a-3p,PSMC3
hsa-mir-23a-3p,PTPN14
hsa-mir-23a-3p,RPS4X
hsa-mir-23a-3p,TSNAX
hsa-mir-23a-3p,FZD5
hsa-mir-23a-3p,HIP1R
hsa-mir-23a-3p,ZNF275
hsa-mir-23a-3p,PPARGC1A
hsa-mir-23a-3p,KLF12
hsa-mir-23a-3p,TNFAIP8
hsa-mir-23a-3p,TMED7
hsa-mir-23a-3p,NLK
hsa-mir-23a-3p,BRWD1
hsa-mir-23a-3p,BCAP29
hsa-mir-23a-3p,STARD7
hsa-mir-23a-3p,ZNF426
hsa-mir-23a-3p,FASTKD1
hsa-mir-23a-3p,ITPKC
hsa-mir-23a-3p,FSD1L
hsa-mir-23a-3p,FNIP1
hsa-mir-23a-3p,TMEM64
hsa-mir-23a-3p,JMJD1C
hsa-mir-23a-3p,CEP57L1
hsa-mir-24-1-5p,PRKAR1A
hsa-mir-24-1-5p,PNKD
hsa-mir-24-1-5p,CYP20A1
hsa-mir-24-3p,XIAP
hsa-mir-24-3p,ARL1
hsa-mir-24-3p,CCNG1
hsa-mir-24-3p,COL8A1
hsa-mir-24-3p,CRY2
hsa-mir-24-3p,CSTF1
hsa-mir-24-3p,EMP2
hsa-mir-24-3p,FNTB
hsa-mir-24-3p,GCLM
hsa-mir-24-3p,GRINA
hsa-mir-24-3p,HSF2
hsa-mir-24-3p,MXI1
hsa-mir-24-3p,PCK2
hsa-mir-24-3p,DNAJC3
hsa-mir-24-3p,PEX2
hsa-mir-24-3p,RAB5C
hsa-mir-24-3p,RALA
hsa-mir-24-3p,RRAS
hsa-mir-24-3p,SNRPB2
hsa-mir-24-3p,TFDP2
hsa-mir-24-3p,FZD5
hsa-mir-24-3p,SHOC2
hsa-mir-24-3p,FZD4
hsa-mir-24-3p,DYRK2
hsa-mir-24-3p,RPS6KA5
hsa-mir-24-3p,TBPL1
hsa-mir-24-3p,CWC27
hsa-mir-24-3p,NDRG1
hsa-mir-24-3p,SLU7
hsa-mir-24-3p,SUGT1
hsa-mir-24-3p,PAPOLA
hsa-mir-24-3p,LIAS
hsa-mir-24-3p,ADRM1
hsa-mir-24-3p,OGFR
hsa-mir-24-3p,EXOSC8
hsa-mir-24-3p,LEPROTL1
hsa-mir-24-3p,PHLDA3
hsa-mir-24-3p,POLA2
hsa-mir-24-3p,ATL3
hsa-mir-24-3p,ZNF451
hsa-mir-24-3p,SERGEF
hsa-mir-24-3p,RNF11
hsa-mir-24-3p,TRUB2
hsa-mir-24-3p,BBC3
hsa-mir-24-3p,POLL
hsa-mir-24-3p,BAZ2B
hsa-mir-24-3p,COPS7A
hsa-mir-24-3p,EXOSC1
hsa-mir-24-3p,TMED7
hsa-mir-24-3p,MRPL27
hsa-mir-24-3p,ZNF581
hsa-mir-24-3p,CINP
hsa-mir-24-3p,PRR13
hsa-mir-24-3p,TMEM70
hsa-mir-24-3p,TMEM33
hsa-mir-24-3p,YOD1
hsa-mir-24-3p,CCAR1
hsa-mir-24-3p,DCP1A
hsa-mir-24-3p,EMC3
hsa-mir-24-3p,ZC3H15
hsa-mir-24-3p,AKIP1
hsa-mir-24-3p,CYP20A1
hsa-mir-24-3p,TAOK1
hsa-mir-24-3p,TRIB3
hsa-mir-24-3p,CTDSP1
hsa-mir-24-3p,XPNPEP3
hsa-mir-24-3p,DUS1L
hsa-mir-24-3p,C17orf75
hsa-mir-24-3p,DCAF10
hsa-mir-24-3p,VCPIP1
hsa-mir-24-3p,KLHL15
hsa-mir-24-3p,SETD7
hsa-mir-24-3p,URM1
hsa-mir-24-3p,ZNF566
hsa-mir-24-3p,ESCO1
hsa-mir-24-3p,ATG4A
hsa-mir-24-3p,LRRC58
hsa-mir-24-3p,ZMYND19
hsa-mir-24-3p,COX20
hsa-mir-24-3p,GINM1
hsa-mir-24-3p,RFTN2
hsa-mir-24-3p,ZMAT2
hsa-mir-24-3p,ZXDB
hsa-mir-24-3p,TMEM192
hsa-mir-24-3p,FAM177A1
hsa-mir-24-3p,CEP57L1
hsa-mir-24-3p,VGLL3
hsa-mir-24-3p,SAMD5
hsa-mir-24-3p,TMEM41B
hsa-mir-24-3p,CISD2
hsa-mir-25-3p,ANXA11
hsa-mir-25-3p,ARF1
hsa-mir-25-3p,CDC5L
hsa-mir-25-3p,CLIC1
hsa-mir-25-3p,EIF5A
hsa-mir-25-3p,EMD
hsa-mir-25-3p,BPTF
hsa-mir-25-3p,FKBP1A
hsa-mir-25-3p,HSP90AA1
hsa-mir-25-3p,MAP1B
hsa-mir-25-3p,MDM2
hsa-mir-25-3p,PPIC
hsa-mir-25-3p,PPP1R3D
hsa-mir-25-3p,PRKAR1A
hsa-mir-25-3p,RPS3A
hsa-mir-25-3p,RPS28
hsa-mir-25-3p,SOX4
hsa-mir-25-3p,TMF1
hsa-mir-25-3p,ZNF24
hsa-mir-25-3p,TUSC3
hsa-mir-25-3p,IFITM1
hsa-mir-25-3p,TNFSF10
hsa-mir-25-3p,KAT2B
hsa-mir-25-3p,KLF4
hsa-mir-25-3p,MED7
hsa-mir-25-3p,ITM2B
hsa-mir-25-3p,CNIH1
hsa-mir-25-3p,DENND4A
hsa-mir-25-3p,B4GALT7
hsa-mir-25-3p,SASH1
hsa-mir-25-3p,SLC39A14
hsa-mir-25-3p,SPATS2L
hsa-mir-25-3p,BAZ2B
hsa-mir-25-3p,TVP23B
hsa-mir-25-3p,RLIM
hsa-mir-25-3p,GULP1
hsa-mir-25-3p,RBM27
hsa-mir-25-3p,DDX49
hsa-mir-25-3p,TMEM33
hsa-mir-25-3p,SMU1
hsa-mir-25-3p,CTNNBL1
hsa-mir-25-3p,EIF5A2
hsa-mir-25-3p,CYP20A1
hsa-mir-25-3p,C17orf75
hsa-mir-25-3p,GPBP1
hsa-mir-25-3p,C1orf35
hsa-mir-25-3p,NKAP
hsa-mir-25-3p,TXNDC15
hsa-mir-25-3p,PTGES2
hsa-mir-25-3p,KLHL15
hsa-mir-25-3p,CPEB4
hsa-mir-25-3p,ARPC5L
hsa-mir-25-3p,FNIP1
hsa-mir-25-3p,PCMTD1
hsa-mir-25-3p,COX20
hsa-mir-25-3p,EID2B
hsa-mir-25-3p,TATDN3
hsa-mir-25-3p,ALG14
hsa-mir-25-3p,ANKRD18A
hsa-mir-25-3p,ZBTB8OS
hsa-mir-25-3p,PTAR1
hsa-mir-25-3p,GOLGA8B
hsa-mir-26a-5p,ARF1
hsa-mir-26a-5p,CA2
hsa-mir-26a-5p,CHD1
hsa-mir-26a-5p,DYRK1A
hsa-mir-26a-5p,FOXO3
hsa-mir-26a-5p,LRP6
hsa-mir-26a-5p,SMAD4
hsa-mir-26a-5p,MAP1B
hsa-mir-26a-5p,MDM2
hsa-mir-26a-5p,NOS2
hsa-mir-26a-5p,PHB
hsa-mir-26a-5p,PIK3CG
hsa-mir-26a-5p,POLR2E
hsa-mir-26a-5p,PRKCD
hsa-mir-26a-5p,TAF13
hsa-mir-26a-5p,CNBP
hsa-mir-26a-5p,TNFSF10
hsa-mir-26a-5p,BCL7B
hsa-mir-26a-5p,ARL4C
hsa-mir-26a-5p,NAMPT
hsa-mir-26a-5p,TSHZ1
hsa-mir-26a-5p,ST3GAL6
hsa-mir-26a-5p,NSA2
hsa-mir-26a-5p,ZBTB18
hsa-mir-26a-5p,RAB18
hsa-mir-26a-5p,RTF1
hsa-mir-26a-5p,FRAT2
hsa-mir-26a-5p,CLIC4
hsa-mir-26a-5p,ZNF451
hsa-mir-26a-5p,RGS17
hsa-mir-26a-5p,RNF11
hsa-mir-26a-5p,SLC35B3
hsa-mir-26a-5p,GLTP
hsa-mir-26a-5p,RNF216
hsa-mir-26a-5p,GPALPP1
